Step,AgentID,PPS,Knowledge_Count,Current_Task,Work_Efficiency,Motivation
69,6,0.3853830735190383,9,"Task(id='a94b5ee3-50a9-4599-af70-a666a1da94ad', name='Task 6', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='6', difficulty=3, subtasks=[SubTask(id='0f310952-0eb3-49e0-b885-b6a1bf5f9691', name='Task 6 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K15', 'K17'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='b2390717-145c-4754-bf11-12f1d7c05a1e', name='Task 6 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K18', 'K12'], difficulty=4, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='127271b2-ac08-4d31-b0c6-63b4c5540d41', name='Task 6 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K17'], difficulty=10, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.2894081848240462,0.1
69,7,0.49604272089721874,9,,0.5574572732912368,0.1
69,8,0.3329134443791881,8,"Task(id='312913e4-ec80-44bf-bfe8-687bd7108135', name='Task 8', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='8', difficulty=6, subtasks=[SubTask(id='fc4791da-fa62-4bbf-bb55-ab450925f41a', name='Task 8 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K15', 'K17'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ff2717de-a53a-4cbb-8515-4477035b54a3', name='Task 8 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16'], difficulty=1, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='17cadee4-0a07-4db6-bc12-fbab3b44b0ce', name='Task 8 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=6, required_steps=4, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='6ae50fe4-a166-46cb-bcee-042b121cd13f', name='Task 8 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06'], difficulty=3, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='743b589a-281a-438b-8a5c-d2139a1c14c8', name='Task 8 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=4, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='503c6cf5-7ff2-4471-b85e-28b88a9df8a6', name='Task 8 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=6, required_steps=3, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.8074818463574576,0.1
70,1,0.5928114723818613,14,"Task(id='3338acbc-04cf-4ed0-ad6b-62a60b253912', name='Task 12', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='1', difficulty=10, subtasks=[SubTask(id='99e438bf-a6f1-486f-a83b-3be06d0d2193', name='Task 12 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08', 'K11'], difficulty=1, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='ebe4aca4-680f-4b48-9a5b-58e48338099a', name='Task 12 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=2, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='c0c59859-e4eb-4df3-ba89-8e8d4fc87746', name='Task 12 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K20'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='55761b03-dd80-4160-9819-41fb9a85613b', name='Task 12 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K07'], difficulty=10, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='57d5343e-7f6c-4097-8845-662fc9a34781', name='Task 12 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K08', 'K01'], difficulty=9, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='df7b5c6d-7487-47f5-8dbd-9eaa22335570', name='Task 12 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04', 'K01'], difficulty=3, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='27d17be2-ea8a-44fc-bf7c-ce9476a5eba2', name='Task 12 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K17', 'K07'], difficulty=6, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='b115c3e7-4cc5-4ab1-a731-0f6280d8e06e', name='Task 12 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K01'], difficulty=5, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='871bc0a4-e5bf-4f6c-9a13-8a3cb4b58ff7', name='Task 12 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K19', 'K11'], difficulty=10, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f9aae76-f1ed-49e7-9a02-cb1bd8660299', name='Task 12 - Subtask 10', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19'], difficulty=7, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4038300101477263,0.1
70,2,0.7719134906092595,13,,1.534345165485164,1.0
70,3,0.5123907669638049,15,"Task(id='9f54f0bb-4569-402a-8a28-b9e4b519307e', name='Task 9', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='3', difficulty=9, subtasks=[SubTask(id='18abf7a6-8799-4550-a9a3-99696c2dd5c8', name='Task 9 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16', 'K19'], difficulty=9, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='2b4744b5-d8b7-4ad8-af7c-e6113578cfdf', name='Task 9 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K18', 'K06'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='95b1703a-45cc-4c9c-ac14-1f2dd685c2ca', name='Task 9 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K11'], difficulty=10, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='7c90c7f7-ab20-4099-b2f6-11b9db026560', name='Task 9 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09', 'K01', 'K12'], difficulty=2, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='44e7b45e-fca9-4f03-a752-d7b6e1d014c0', name='Task 9 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16', 'K05'], difficulty=7, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='aa2bd371-a02e-4336-964b-90fc8b95cb1d', name='Task 9 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=10, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='f2b5dac7-cd76-4055-99c8-9b0b01fa2f62', name='Task 9 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K13'], difficulty=2, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ba9a14f1-7f24-454f-894e-a2fd8c00a56d', name='Task 9 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K02'], difficulty=7, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='69d66710-6e4c-4568-9e57-c5f4fa937d41', name='Task 9 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K19', 'K14'], difficulty=6, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4223496376178264,0.1
70,4,0.7742718350455854,9,,1.1564524219392867,1.0
70,5,0.5950033720116118,13,"Task(id='8355d0b3-3433-49a7-8e8b-1a24a288d55f', name='Task 10', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='5', difficulty=10, subtasks=[SubTask(id='db2c50a8-061a-4b55-8bd6-af4e537ee52d', name='Task 10 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K05'], difficulty=9, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='fe1ce72b-7932-48dd-b77b-6e7ea4a5b413', name='Task 10 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K02', 'K05'], difficulty=7, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='d310b446-df63-4504-91d5-1cc7bddbe588', name='Task 10 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K03'], difficulty=2, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='15bee4a4-3957-4b30-85e8-6f3d355520db', name='Task 10 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K08', 'K18'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f09f464-591b-4cc1-8cad-2aa3ced51906', name='Task 10 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08'], difficulty=3, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='0d2c00e5-506d-4599-a716-e8bf968e68c5', name='Task 10 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=6, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='64c87ed8-e97f-48e7-b269-0af98cbbeb62', name='Task 10 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K01'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='852e8ae1-aa84-40c4-8674-5330672b1d04', name='Task 10 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='0b964a42-a668-42ba-8c7b-6f668dde71af', name='Task 10 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K08'], difficulty=3, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='0a377d14-d79e-4fef-884f-b855324b3eea', name='Task 10 - Subtask 10', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K18'], difficulty=4, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.0218545165464366,0.19617297054703653
70,6,0.3875442927028773,9,"Task(id='a94b5ee3-50a9-4599-af70-a666a1da94ad', name='Task 6', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='6', difficulty=3, subtasks=[SubTask(id='0f310952-0eb3-49e0-b885-b6a1bf5f9691', name='Task 6 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K15', 'K17'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='b2390717-145c-4754-bf11-12f1d7c05a1e', name='Task 6 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K18', 'K12'], difficulty=4, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='127271b2-ac08-4d31-b0c6-63b4c5540d41', name='Task 6 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K17'], difficulty=10, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.2894081848240462,0.1
70,7,0.49719101242254865,9,,0.5574572732912368,0.1
70,8,0.3375215787519186,8,"Task(id='312913e4-ec80-44bf-bfe8-687bd7108135', name='Task 8', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='8', difficulty=6, subtasks=[SubTask(id='fc4791da-fa62-4bbf-bb55-ab450925f41a', name='Task 8 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K15', 'K17'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ff2717de-a53a-4cbb-8515-4477035b54a3', name='Task 8 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16'], difficulty=1, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='17cadee4-0a07-4db6-bc12-fbab3b44b0ce', name='Task 8 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=6, required_steps=4, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='6ae50fe4-a166-46cb-bcee-042b121cd13f', name='Task 8 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06'], difficulty=3, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='743b589a-281a-438b-8a5c-d2139a1c14c8', name='Task 8 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=4, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='503c6cf5-7ff2-4471-b85e-28b88a9df8a6', name='Task 8 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=6, required_steps=3, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.8074818463574576,0.1
71,1,0.5937748578844936,14,"Task(id='3338acbc-04cf-4ed0-ad6b-62a60b253912', name='Task 12', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='1', difficulty=10, subtasks=[SubTask(id='99e438bf-a6f1-486f-a83b-3be06d0d2193', name='Task 12 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08', 'K11'], difficulty=1, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='ebe4aca4-680f-4b48-9a5b-58e48338099a', name='Task 12 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=2, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='c0c59859-e4eb-4df3-ba89-8e8d4fc87746', name='Task 12 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K20'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='55761b03-dd80-4160-9819-41fb9a85613b', name='Task 12 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K07'], difficulty=10, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='57d5343e-7f6c-4097-8845-662fc9a34781', name='Task 12 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K08', 'K01'], difficulty=9, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='df7b5c6d-7487-47f5-8dbd-9eaa22335570', name='Task 12 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04', 'K01'], difficulty=3, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='27d17be2-ea8a-44fc-bf7c-ce9476a5eba2', name='Task 12 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K17', 'K07'], difficulty=6, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='b115c3e7-4cc5-4ab1-a731-0f6280d8e06e', name='Task 12 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K01'], difficulty=5, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='871bc0a4-e5bf-4f6c-9a13-8a3cb4b58ff7', name='Task 12 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K19', 'K11'], difficulty=10, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f9aae76-f1ed-49e7-9a02-cb1bd8660299', name='Task 12 - Subtask 10', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19'], difficulty=7, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4038300101477263,0.1
71,2,0.7710298906664496,13,,1.534345165485164,1.0
71,3,0.5134790400051905,15,"Task(id='9f54f0bb-4569-402a-8a28-b9e4b519307e', name='Task 9', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='3', difficulty=9, subtasks=[SubTask(id='18abf7a6-8799-4550-a9a3-99696c2dd5c8', name='Task 9 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16', 'K19'], difficulty=9, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='2b4744b5-d8b7-4ad8-af7c-e6113578cfdf', name='Task 9 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K18', 'K06'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='95b1703a-45cc-4c9c-ac14-1f2dd685c2ca', name='Task 9 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K11'], difficulty=10, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='7c90c7f7-ab20-4099-b2f6-11b9db026560', name='Task 9 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09', 'K01', 'K12'], difficulty=2, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='44e7b45e-fca9-4f03-a752-d7b6e1d014c0', name='Task 9 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16', 'K05'], difficulty=7, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='aa2bd371-a02e-4336-964b-90fc8b95cb1d', name='Task 9 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=10, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='f2b5dac7-cd76-4055-99c8-9b0b01fa2f62', name='Task 9 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K13'], difficulty=2, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ba9a14f1-7f24-454f-894e-a2fd8c00a56d', name='Task 9 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K02'], difficulty=7, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='69d66710-6e4c-4568-9e57-c5f4fa937d41', name='Task 9 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K19', 'K14'], difficulty=6, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4223496376178264,0.1
71,4,0.7733463332066386,9,,1.1564524219392867,1.0
71,5,0.5957452238350399,14,"Task(id='8355d0b3-3433-49a7-8e8b-1a24a288d55f', name='Task 10', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='5', difficulty=10, subtasks=[SubTask(id='db2c50a8-061a-4b55-8bd6-af4e537ee52d', name='Task 10 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K05'], difficulty=9, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='fe1ce72b-7932-48dd-b77b-6e7ea4a5b413', name='Task 10 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K02', 'K05'], difficulty=7, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='d310b446-df63-4504-91d5-1cc7bddbe588', name='Task 10 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K03'], difficulty=2, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='15bee4a4-3957-4b30-85e8-6f3d355520db', name='Task 10 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K08', 'K18'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f09f464-591b-4cc1-8cad-2aa3ced51906', name='Task 10 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08'], difficulty=3, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='0d2c00e5-506d-4599-a716-e8bf968e68c5', name='Task 10 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=6, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='64c87ed8-e97f-48e7-b269-0af98cbbeb62', name='Task 10 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K01'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='852e8ae1-aa84-40c4-8674-5330672b1d04', name='Task 10 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='0b964a42-a668-42ba-8c7b-6f668dde71af', name='Task 10 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K08'], difficulty=3, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='0a377d14-d79e-4fef-884f-b855324b3eea', name='Task 10 - Subtask 10', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K18'], difficulty=4, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.0218545165464366,0.18617297054703652
71,6,0.3909326070040483,9,"Task(id='a94b5ee3-50a9-4599-af70-a666a1da94ad', name='Task 6', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='6', difficulty=3, subtasks=[SubTask(id='0f310952-0eb3-49e0-b885-b6a1bf5f9691', name='Task 6 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K15', 'K17'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='b2390717-145c-4754-bf11-12f1d7c05a1e', name='Task 6 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K18', 'K12'], difficulty=4, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='127271b2-ac08-4d31-b0c6-63b4c5540d41', name='Task 6 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K17'], difficulty=10, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.2894081848240462,0.1
71,7,0.49836807493459623,9,,0.5574572732912368,0.1
